mean,scale
-0.20586488289925572,0.630534798453297
-0.10939335371230634,0.7589449942619844
-0.052823424149404115,0.9436947789336221
-0.03749750004481958,0.8147036078367728
-0.06836315855713497,0.9902913644614865
0.09304100751018739,1.3256224377079782
0.025090116733988314,1.139143612190065
0.07727613579996125,1.3183870980936236
0.002060309932302435,0.9903901034186029
0.10190986682216067,1.5079633345134202
0.021483701170854876,1.0601396445784204
-0.08800213881524616,0.3636971899946047
0.0729269866209015,1.2096598112449777
0.9477801727629274,3.613958454414361
0.3454845468140601,2.110771978042421
0.0725762400838939,1.4325813747802978
-0.0014882104834309082,1.0057457986214229
0.1691026016660263,1.842338187064359
-0.009637633897860001,0.9544669454584085
0.008578559577992155,1.1624134558482684
-0.11712532171013143,0.5405879248505334
-0.08889543692348383,0.6099661507797904
-0.05094065757967794,0.8254487928999348
0.2082029624043548,2.5049661833924084
-0.045993435975702955,0.7426286797053145
-0.08043554171806169,0.7466200518937032
0.17990406446222185,1.7252343233841496
-0.005935659257133819,0.934565128278432
-0.003246197332202384,0.9535694819581718
-0.08330026705574595,0.676104042613447
-0.024792032328491555,1.0680912904627275
-0.09653312169930225,0.519821342310801
-0.06644098423260883,0.7499386440246446
0.06323708181460914,1.2526062701906293
-0.08411572426584057,0.7982659040210444
0.014948579543028325,1.0482444347498916
0.001255161984810356,0.9794400291610091
-0.08821746461651211,0.7141585180829455
-0.07982741802670872,0.6532705777121585
-0.047515566206296586,1.3871568715577198
-0.18959860588852528,0.49481947342486343
-0.12319101688431064,0.6125337326594303
-0.061359407077568574,0.8203204822991755
-0.039490901161936695,0.8365307845755965
-0.09444920164182985,0.5514965183049164
0.012086403825253743,0.03312541289665896
0.0011010455691892204,0.008204486478185278
0.0024036950164923556,0.011699484974745024
0.0030558327135168234,0.012593319132260328
0.0032881399402400783,0.014867453540788951
0.006358616366193488,0.018092437898279704
0.001168505539720272,0.007839784717084934
0.006018081176707164,0.019731818301059193
0.010791673415236064,0.025010503600155883
0.01047623783460041,0.02588916384948305
0.0009789220290287624,0.007379625022084181
0.001655588991380486,0.00843386614578048
0.002240618217827264,0.011605263892911041
0.0019976703155624746,0.010700545457923481
0.0031838048585577706,0.013803852401942079
0.003383833325397026,0.013418554340112299
0.0021680329560497657,0.010998379724691306
0.005570022933284422,0.01679039376196765
0.0011885890906405535,0.008876032273991889
0.00114511201547375,0.008157829229832965
0.0009576970170326148,0.007588455650596308
0.0,1.0
0.00033811645831796573,0.004364544523561877
0.0013660773530202615,0.00923639734237795
0.001415747201018885,0.009190291061644687
0.0023380444934327296,0.010389997107396777
0.0003309793142840306,0.0037377389945794618
0.0009703979890433443,0.007057381507445477
0.0014568570209394064,0.007328663415678093
0.0010056493968126398,0.007591197375997063
9.279705473511176e-05,0.0019512882572796807
0.0005521410763014197,0.004693720275622924
0.0005841009731392254,0.006330483471090523
0.00020927901786286796,0.003147875161050335
0.0032938808946403374,0.016408818398639943
0.0017766153525840993,0.009687548672633581
0.0014335609067518313,0.009108370408035122
0.004795464850469281,0.021859297361698424
0.0004857296568375111,0.005567157756439769
0.004031526831595806,0.017465375014600232
0.0028303895586842156,0.012902282854200352
0.00036865227708488815,0.0037746574440228444
0.0016353195058450222,0.010337944541422525
0.0021124574643794055,0.011378892769976256
0.0018396764570220853,0.010120398095586692
0.002557286580743076,0.012204670769015383
0.0007440396638374619,0.006702436959165628
0.002461150176372272,0.011849336821680304
0.0025517967649674555,0.012160280541694794
0.0037905214820814653,0.015586593789175868
0.000558537907822048,0.00622077463178381
0.0007329312682230999,0.0065357995799373006
0.001532261092178546,0.009317080124124634
0.0011660294508307415,0.008120725437373202
0.0009628447797353818,0.007382023850272393
0.0017883406133758694,0.010463079969993773
0.00196983519718789,0.011485891167913195
0.0018396724218759074,0.00992799115932047
0.0011290440894971216,0.008156377087691402
0.0015652135342212083,0.011837995435442703
0.0025968203977639985,0.012592006650587247
0.0007546497192916687,0.0065697300786047505
0.0016415408085302475,0.009960105989627056
0.003953123069417216,0.025653424078904728
0.0017216346504506201,0.011493909376180078
0.0016343003531430944,0.009580792803180244
0.0009834392988413373,0.008014008888788171
0.0019334165098230766,0.010118534215177232
0.002872899736314884,0.013128366336031833
0.004239507318094353,0.01598164062658018
0.0008951350378889242,0.00718094214250456
0.0013236306422592522,0.00809787849377931
0.0011807741476915835,0.007923837408377992
0.0019502985101591682,0.01097645482205498
0.0026454434916273043,0.012494857168857674
0.002266720012917867,0.01089364882759894
0.0015550524831206946,0.008400624414251939
0.0027969305881176522,0.012894016500898959
0.00021442675800494555,0.003224641390559102
0.0010736201094539762,0.008416058791677037
0.003466451304009803,0.015777956405622098
0.0031523653978545053,0.015465961684358251
0.0013741207254367091,0.009904849772132643
0.0014783023553505143,0.009674380222554409
0.0032927476012371655,0.019983838698578997
0.002982081542026565,0.012678066978222881
0.0006492222997220781,0.005643019462348847
0.001919694736758059,0.009719724019635494
0.009468912231765162,0.02949139421850509
0.008635343341239414,0.0234594435605703
0.0008478652346917069,0.007030368109474379
0.0010313879626974757,0.009477920837925527
0.0009778738712955069,0.0075884064477182685
0.0011185002766777507,0.0087036362902885
0.0032932797104574816,0.016729397580036137
0.0026143247554857997,0.013274889512419197
0.0011625449792588794,0.007969981382098427
0.0020441057410092492,0.011089239425989718
0.000595881033804741,0.005131682084453191
0.0008058221266019824,0.006914035307025492
0.006101260466346771,0.018830593654269454
0.0016738768679739626,0.007815982101986406
0.002040893107093981,0.011105633713273718
0.0032764938720027566,0.012422483027863826
0.0024631533465461213,0.011404191408873944
0.004542365835920389,0.016727099992355835
0.0007361739697132111,0.006502065146806718
0.006384721792551459,0.019064200825568985
0.008630324996267157,0.02328078160567615
0.009025162249775781,0.022884773969604404
0.0012156336677713849,0.007605103415909607
0.0017391506076647318,0.011142131148984226
0.002487289710644757,0.012045764878097616
0.0017325267289332912,0.011386152726982679
0.005873647338033326,0.02002601183924459
0.00333137050906083,0.01378606855094524
0.0034210487058631027,0.01348118672599076
0.004346208036534795,0.01479618982426027
0.0010552230899577553,0.00838760881653544
0.0011978770453581773,0.007764138529271535
0.001381629611194152,0.007943073678853914
0.0003558804351556333,0.005055170493546333
0.0005203956732835555,0.004786264248151184
0.001055318872699529,0.008851045578371764
0.00039550483491593345,0.005024588101195801
0.0013598182081366876,0.008818369805484864
0.0009797386368405221,0.007336081878822382
0.0018974730607886803,0.010143476408637584
0.0006513684257541661,0.005834198219679706
0.0028229532062942066,0.013032286304485424
0.00030167775954199243,0.004412462156438494
0.0004665512851767663,0.00512744147056597
0.0008342491748863308,0.0072933137568133724
0.0006508796972891419,0.0058649674803163375
0.0007553350135456592,0.006151661299443267
0.0009882684845142066,0.007439432777848029
0.001011555657584521,0.006944115213588365
0.0013253375296403255,0.008947141780283578
0.0002366530537538465,0.0041500290549121846
0.0005944801694779923,0.005250139812212604
0.004900186022684321,0.01706799351154347
0.0009115897128468518,0.007719920530522596
0.0023768957814730477,0.011797680180647781
0.0016641242120492119,0.009755573383587353
0.0030745075615123104,0.016523104318909434
0.006054408043958585,0.020282445531159453
0.0013321457986730965,0.009298569644134544
0.0038186156608844444,0.019102767712020345
0.005617308602003468,0.019529787089497864
0.010865376929042691,0.02757763527521172
0.0006486720883663125,0.006417846486734079
0.0017514078112574,0.010370523146659552
0.0038951741706216704,0.014721350127498778
0.0008544696190492092,0.006809113472296753
0.001708254226543791,0.011130512487561929
0.0044614976568449,0.014895838607366665
0.0025021092275027993,0.011191198430325455
0.0033077164065600695,0.01312491633645473
0.0015762578795340276,0.010491727435271736
0.0006797579453596387,0.005803153236497185
0.007988592710720215,0.02269647430729644
0.0019556374027004217,0.009568038391404736
0.0026363798477177388,0.012145458584468654
0.0025779579039866213,0.012183112427224533
0.0073292429419754826,0.028740347697234245
0.004334695136446656,0.015770767458480987
0.001271872394675817,0.008572622304760493
0.008970851902105946,0.02574772146240105
0.023873905807773592,0.05430034998550208
0.018896978552135343,0.04868433076402645
0.0008516781672407933,0.005994370361873329
0.0031273429255287114,0.01302579035624727
0.002450872463389946,0.0132484929821845
0.0023093328940884416,0.012840614037997255
0.0043279601238239585,0.01886904166778697
0.0047518344178899665,0.01733083270488847
0.004395973454222637,0.015037154645459138
0.006355786746406177,0.019322312541082066
0.0074762940366131896,0.027263575430190583
0.0018311843775340889,0.011393637327820722
0.00863785400340828,0.022920184771116937
0.0033314752179667197,0.015159776364607283
0.0037697475425651386,0.014518502037095758
0.0037121748500356434,0.01604674922930252
0.006421420430588595,0.019565335915370546
0.010064845580766861,0.025260831147223037
0.0035806484228907815,0.014726423874965554
0.005355031435384301,0.018556161092739443
0.023045392852407275,0.0578331431949402
0.026547103071597907,0.06927076293262974
0.0019214064124463163,0.010341008745738506
0.0033520773429714774,0.01500911360685921
0.008779811314554095,0.026518285839956603
0.002438396221145194,0.01299983493697893
0.004660982020709804,0.017256099569501582
0.009071503685592742,0.026119635226248328
0.0044258985506875044,0.016365401419296932
0.004991875318006897,0.01636811491531274
0.0029020360491792845,0.013404603902001568
0.0016047782139637357,0.012782241252803729
0.0014457922520255758,0.0085803647180732
0.00023508013315487835,0.003909138413784442
0.0006436157483722603,0.005856940246413167
0.0005792726877264883,0.005796908955390345
0.0005354457236410471,0.006021705275042105
0.0007517528610393842,0.006260651624166837
0.00035457303887383634,0.004566381342357138
0.0008474983605065335,0.007096883727247371
0.0015104318081337832,0.008486396821492687
0.0014781914935217827,0.009342432794959006
0.0004070427718086101,0.004384264214944476
0.00039785091003444856,0.004775793979943094
0.0003168645459516212,0.0035693224763204863
0.00037607148416929077,0.004356523277462864
0.0003942566370553962,0.0039850160692508265
0.001044539424310925,0.007819772416817857
0.0008909125202523773,0.007132143010910971
0.0005970733282145254,0.005171133917584565
0.00011307623486699038,0.0019105071241236375
0.00028797063971269554,0.0039014802545132626
0.002411477812216353,0.013505552603211821
0.0007692609822714414,0.007725479614923224
0.0014712330352285783,0.009751255410122658
0.0014461864161654688,0.00929518398949961
0.0011482534435496561,0.0079415872130762
0.0019662706402462996,0.010441190746016307
0.0004547500442177679,0.005394177867342958
0.0017442027437824816,0.010444393332562486
0.001094632247697083,0.006616388153339593
0.0036772912143072855,0.014111447690913326
0.00027944940078341104,0.003737259287670372
0.0012292539967052114,0.008813613859896836
0.0016260315984077992,0.00983890117665259
0.0005672273011126655,0.005864411280680046
0.0008389181719560724,0.006736654852352059
0.00159966934504438,0.010527111211838589
0.0014541765752803144,0.008920523833454137
0.0013971754722957904,0.008940499643138295
0.0017090484160224414,0.011683762651829207
0.0004107250057321453,0.004839211728369448
0.002425829965011307,0.012173117659181781
0.00100295910102219,0.006953358251691702
0.0016655732193491648,0.009347823804337749
0.0015953783576336171,0.009482017254045431
0.0011979546430012644,0.009911247671898224
0.0018427798736159807,0.01003451464276133
0.0008366061395506469,0.006434442683708215
0.00264586198085393,0.01254999985900878
0.003908313609173604,0.015345504709279294
0.0048742741069492754,0.02012263758892294
0.0005166532225239897,0.0055731107469839235
0.0010201889799335837,0.00801540984986626
0.0010489133426651474,0.007512995677856237
0.0009882955968326696,0.007734512685117111
0.0013693130445845123,0.009862901873401003
0.0017179180086154214,0.00942597422006427
0.0011782563139761987,0.008114800010680451
0.003326968787302342,0.014506281973735833
0.003105107192219921,0.022203830493630984
0.0014146719133399156,0.011891391250986165
0.0024135019800123557,0.012040825207680579
0.00021761819110430126,0.003053543621843539
0.001178678854864466,0.007952419436453731
0.00148506049880916,0.009381272883556434
0.0007438566373315595,0.006344203051978591
0.0015512488279861008,0.009684947574117279
0.0006899794678399259,0.0059433059631004885
0.0015483154777414662,0.009236070786134027
0.0011264568301263243,0.008371214235336695
0.0027725080628892033,0.01277575151120891
0.00029896024966306764,0.0037269680648966586
0.0007104358038672876,0.0069687526117876925
0.0006540014381989701,0.006318936215545301
0.0017773388624232026,0.01105399474100552
0.0013819496269886493,0.0093065393453948
0.0013986397182422301,0.010034082243561986
0.0015152981749961575,0.010342047006852201
0.001325946606944226,0.009348139881330807
0.0006973699750131055,0.007335143920897111
0.0006451834311403961,0.00788889076445601
0.003807560117932511,0.015169622471170123
0.0007839928436490956,0.006972454187277047
0.0025090028731199116,0.013903299204940966
0.002687870353133218,0.01329917051210529
0.004951447947364344,0.01914454489647552
0.0035450197434356806,0.0141801377014138
0.0005983224794450405,0.005319077155314497
0.0033273852679831886,0.017025914046053754
0.003245095303344027,0.01367030329511972
0.005564872163810839,0.020326857228018358
0.0005501393198216215,0.005007552925535637
0.0019138092342274888,0.01003530284052616
0.0007386221836494534,0.006531338600777642
0.001973610487743602,0.011067952380907931
0.009902234564707001,0.03257646869502
0.002185002469355586,0.012341510196845564
0.0013709779743649203,0.009381150302074126
0.003467433716902314,0.014441138250818157
0.001561935885518881,0.010789590853636963
0.0011138492787143293,0.00726656511326714
0.004319636364463647,0.01479503198749148
0.001939594287660567,0.011010063547077394
0.0026136593423036402,0.012671912483453993
0.0015805224623842145,0.009118740290892212
0.002339408762441676,0.010786431071630126
0.00417102053859781,0.01608305022090585
0.0007195253066683504,0.005887560551042675
0.003424932466021109,0.015096489195538966
0.004762594829991125,0.016728342529176505
0.005518813325928582,0.019712028036400955
0.0007883469023850136,0.007067957570494796
0.0019330389955712437,0.011028034981028063
0.0018462713062285285,0.01023295935718111
0.0019529821383105685,0.01118408920364267
0.0022742916164635984,0.0116073242949097
0.0038996110689155355,0.016111050909948958
0.0028750574053671234,0.013382741674770687
0.0025715045274845704,0.011295513918455314
0.0022797725810341117,0.011334291480899646
0.0010728009356707824,0.007824408045050147
0.004378957068534262,0.015393836691905183
0.0019242188538124393,0.012770173645130879
0.0016201208557273879,0.01127248433913805
0.0018701104780197055,0.010339979868777799
0.0015649796966936192,0.009178573161634451
0.003472605316913055,0.013098145453348753
0.0007504168463233265,0.006204318170726437
0.0017486722724460663,0.009606386985564834
0.00217264249182738,0.011472344872076701
0.0041430922264950425,0.01494434742205932
0.0007565735051879916,0.00724485187091153
0.0006830948558476001,0.005930294139960763
0.0015319998655269633,0.008399981847129057
0.0010461901664535862,0.00837360253481241
0.002299332925317747,0.01131497549656297
0.0022205462153331653,0.01125896467891738
0.0014814939683697502,0.010113803670070863
0.003726023817202824,0.014461466455979547
0.0005223784110344253,0.005062179197784747
0.0009052507225513687,0.007269581480479524
0.004985714802883346,0.0160124107122407
0.004338259688148072,0.016382448645165023
0.0022118410005380258,0.01157749849842799
0.002373301673646801,0.011423938023983017
0.0024209280256744137,0.011668696545253236
0.006057031614977093,0.01745010747194091
0.0015904235573648937,0.009382614285273372
0.0030585195470798333,0.013287623020818411
0.003536142669109512,0.013523338439890927
0.009717212207615131,0.024231065270267197
0.0005477191211577393,0.005077602111383699
0.0016711897887839876,0.01007045816319872
0.0018368497331707845,0.010015889799923608
0.0015444866036135336,0.010201597175632295
0.0025293446379624452,0.013684139851777187
0.00266245200809899,0.012457839364066163
0.0026034252288466655,0.012293586363184186
0.003481943273081945,0.015205328928022215
0.0007281550631784898,0.0062363504747226
0.0012586492000304982,0.008837651102851587
0.0019418558951029435,0.011497723966547864
0.0007051728085770476,0.00662215199841464
0.0009507647747512158,0.007215899146035262
0.0005334473115535726,0.005516211792974613
0.0012409730699651424,0.009517636849475259
0.0012358744689497712,0.008394965873023599
7.078142695356739e-05,0.0021021011331989665
0.0012123554818662269,0.007770646678734631
0.006053176886702658,0.021529140557643774
0.005821213462353796,0.024890380349412426
0.0005568740491810637,0.005792554837818513
0.0005486951184048624,0.005960362628005284
0.002610458308195429,0.016651157779543905
0.0004935283247854029,0.005303333327834832
0.00198929428659981,0.01339790111419342
0.0004781740220968845,0.004881428984707543
0.00040243573780320366,0.004865895627596556
0.0007386171790780036,0.0070610566350928885
0.0013271364347242037,0.011954947452772815
0.0002978335367916342,0.004295700905742534
0.0012067583421283554,0.007995849630090698
0.0029109453378322876,0.015843666894312717
0.0009615711181563296,0.007010383476428834
0.001000076398411098,0.007246686301367776
0.0004927384598958778,0.006205255979153528
0.0016373272331494772,0.00931786589682669
0.0002945934653274002,0.0036232781728629624
0.0009273567112710962,0.006664424457573737
0.0014682331165309153,0.009380433764771986
0.002137830906194344,0.011446536109119896
0.0005981420427549764,0.005797156402905772
0.001053766592942581,0.007617007587705965
0.0011275203003370462,0.007465274710921604
0.0004619698474639634,0.005004128074784415
0.002575462602143015,0.018145450148529665
0.000786701178080833,0.007260654710836531
0.0008200498835334659,0.007062986061837617
0.001487862971108591,0.009248718947201603
0.0003771945306486643,0.005437031152873632
0.0003306054396979804,0.004234213193087161
0.42424277821300205,0.156152857422272
0.10136846995558672,0.0895754043285461
0.19334433652342126,0.12459936724627514
0.07302945276004019,0.09022063843253762
0.2080149625479498,0.13476356164702644
0.19359221882098707,0.1425030696027991
0.03194107749545816,0.04658695992493692
0.08024403438925588,0.07319435970334795
0.02810788820551253,0.04336873005157708
0.09062544510512305,0.0658264263451768
0.03939761064287344,0.05161856237713562
0.008760932233367392,0.028153793533508536
0.025862956026202085,0.04950656254619136
0.006298282683659439,0.019591799498960068
0.02245641470332292,0.04370593181945552
0.07674988292053733,0.06919669577890884
0.025490592525868085,0.04836044785493527
0.04560583274990979,0.06858540131923536
0.011986925523940576,0.028068542507087662
0.03226439348541687,0.044444952500557106
0.028133668332410083,0.04479907465648555
0.007543615598649958,0.024747044984180216
0.010760463735323824,0.026189975753246084
0.00934244084817189,0.03408138962260227
0.01658917541432127,0.03262884457783986
0.08619894555831055,0.06793677886304683
0.02568976545622859,0.04380397033158263
0.02976144042858989,0.04096842987249421
0.01823071733182363,0.03609012562510357
0.04836527978473568,0.07634329644165397
0.0765324414106526,0.10444232351374208
0.011231403810943801,0.030361609559275766
0.048971429577582284,0.0643008674208949
0.012749899842386838,0.029017927173986935
0.043741056445506056,0.048878324825698025
0.012452769622443554,0.030891939545325504
0.002144149339870701,0.012010000504603283
0.009124701656004397,0.028497036304639074
0.003223261343736431,0.013951999181586208
0.005163572020394106,0.017747150667833746
0.03433914444265528,0.04923564389785528
0.007339159384671295,0.02678125259202555
0.019310734029788466,0.039951861002003125
0.004615189701193081,0.016155002290979017
0.01451042166544216,0.030944809642565355
0.010570129498908334,0.027182628082184895
0.0019085292032916454,0.011231079155249934
0.004088942298642121,0.015757372454768544
0.003556033098603603,0.01577246666266585
0.007961692517250443,0.020648986222014942
0.03687424404005049,0.05039445362040423
0.01239303769287755,0.029754153226808397
0.012205253299949727,0.026494186836707314
0.008161882725628757,0.02383514601654031
0.021819658844656812,0.037272165147561945
0.014004040711275761,0.03454788699448944
0.0026648371181464204,0.018591920071511538
0.011700838856254479,0.029219065229182148
0.0018527005121716721,0.010047721005086756
0.009465004659202097,0.024196166687722807
0.002178569298254184,0.011660638044895122
0.00032376576156751397,0.005307525672058661
0.0031419171109356788,0.018826270674641626
0.00040660379881713035,0.0050684154080205485
0.002732291408735105,0.014591115945580036
0.00560119120704334,0.021315226210934242
0.004073758795576831,0.02343219178332817
0.009555295085879972,0.03115607115610593
0.0021603842065503515,0.015293050783634668
0.004607565856722375,0.016306700494314975
0.002570093982228747,0.012540868149906435
0.0010058703590026235,0.007877020707463905
0.0009070808887522244,0.0073841874218343005
0.0008449391580206592,0.006773035674722048
0.0011244043773622155,0.008097132990302468
0.008654906466881582,0.024390876271086746
0.00399505277332274,0.01957775914593456
0.0054927522595742476,0.01938004608237842
0.0011582000513156616,0.00899654304129145
0.004230518071888656,0.015708435904851183
0.047378898610382074,0.06302950051838697
0.008503781296882276,0.02813834818776589
0.007538310096264408,0.024576587095410152
0.003726728809287318,0.015660274605346906
0.01160271497468598,0.026342365524297407
0.011010909552312986,0.03143660645921932
0.002970702954881224,0.021470034034118284
0.005167884554817953,0.023601332112561265
0.000950302101431624,0.007607170224498707
0.0057912528952110695,0.021266616446277344
0.02123508880946838,0.0444065315113499
0.007670789344883372,0.025440711486399707
0.008975736997021684,0.03495762832884643
0.001494573958262105,0.009837053085147178
0.0050250977425726345,0.01709762721222593
0.005518548608359671,0.017526969640371
0.0017235721196598584,0.014766541830520258
0.001859555310059423,0.011065759703009588
0.001095912140141295,0.007561520101624854
0.001966922019300275,0.011457098760797979
0.014712940223705909,0.029667599684785193
0.004348381187410817,0.016811071745595256
0.004877665497110231,0.01790349994264754
0.001991857885284834,0.011126876651866112
0.005840747516340606,0.019236952986336476
0.013544755714338465,0.03120273071800326
0.0028492625500262853,0.0127570412204137
0.002767469720135492,0.012350101923943516
0.0032902132011235798,0.01533889830817217
0.005818664543041245,0.0184336544684249
0.0031485706900423096,0.013748855587828223
0.00047796262397786245,0.006127175988915394
0.0014546204128668215,0.009567239223708168
0.000597666866462223,0.00788739144011232
0.0017693718573555813,0.012114197786849508
0.0046519199908576425,0.01721383660537842
0.0012117892815381324,0.008767483708335315
0.0016573975811159831,0.010253181967189445
0.0015361273873166657,0.01017171813517701
0.00188617299361581,0.011712293374458851
0.0028753936638213386,0.012204536562289838
0.0007637929395307319,0.009360118633816106
0.0016737226995991242,0.010751622109541918
0.0017269727807685351,0.019813232799850734
0.001842059892085936,0.011286660208643289
0.007008901518318134,0.020796339219459396
0.001368591984700547,0.00937470900453477
0.001560546630195217,0.009784163871611119
0.0022394682865074754,0.013640489944859084
0.004066808684126553,0.014893914302693165
0.041463256080317853,0.04951191693068489
0.00670954929293157,0.01920137823669142
0.010850332341742161,0.026428782070332005
0.0069177575554420995,0.021000099729435517
0.01852172336733991,0.03647380536437331
0.00779521827181649,0.021264453804881532
0.0024270645326018984,0.013424474197132235
0.007737237190407919,0.029677108685527875
0.0012357559468111805,0.009059056443865314
0.007385540548666524,0.024124043586497418
0.010789252824600713,0.023964093730843433
0.0036151508381555633,0.014928472997471702
0.005836669571606813,0.01924279379246201
0.002826690774808861,0.013331313133066621
0.006229150439856428,0.020934303904760664
0.006417927645961733,0.020019534331083593
0.0022607652646040454,0.011758673664181856
0.0024032970681201484,0.012360976396300778
0.0024252515358845457,0.013760156924888247
0.004249209868550004,0.018012686071214826
0.021101502259368705,0.03595685038519751
0.003581904149763273,0.01461846162990224
0.0058381704255786844,0.018628766687211973
0.00447078243306654,0.016570749881679097
0.012702419784177837,0.043418696102144286
0.135522838807097,0.30347944547728395
0.14072426252494202,0.29534989366101044
0.07397400636358732,0.2157347447053134
0.05096262740656852,0.1809594884680931
0.13842150676805265,0.2995534977667965
0.042630642290891446,0.17227850076517887
0.010381275953189882,0.07803548083736198
0.14792374480936205,0.30843817237348
0.1665938629132287,0.31533469687486
0.10352963382408455,0.25864528195259046
0.06525373456290784,0.21781167137794502
0.10369141994283555,0.26224887684747683
0.056625141562853906,0.20207763387890146
0.013873159682899207,0.09964577007968234
0.0825783314458286,0.23963881371864104
0.07053605134012834,0.21180360510371463
0.04033867227525212,0.17510832473261512
0.034352585881464705,0.16119627349115978
0.034581782883028635,0.1586109136085252
0.024820687051717628,0.13561961116597762
0.012835032087580217,0.09694647591860792
0.050396375990939976,0.1909264437824174
0.058323895809739526,0.20849785856652325
0.02979561020331122,0.15314269938635294
0.027530604540797067,0.14427123872123926
0.022178180445451112,0.12568102925439603
0.01466860810009168,0.10898928991991773
0.007172517931294829,0.07939240647792858
0.08286145715364288,0.22303226509910895
0.09552796203419078,0.24816635275687743
0.05666558809254165,0.20605056343515255
0.044261985654964135,0.17291727316257308
0.06162837728522893,0.2005540458427011
0.028002480720487513,0.14234134038074447
0.004530011325028313,0.05301637554131563
0.04225314134713909,0.18355221232586605
0.045016987542468856,0.18233544708712646
0.042374480936202344,0.1663995192091782
0.025292563231408077,0.1431793948000806
0.020951302378255945,0.12778253602764156
0.019225583778245157,0.12107498397778411
0.006983767459418648,0.07082394595580124
0.028851857843930323,0.14947934244718808
0.009437523593808983,0.08265460533978866
0.0362400906002265,0.17721005697145178
0.003020007550018875,0.044060198559679145
0.0028312570781426952,0.042250603145767916
0.004530011325028313,0.06715273875593926
0.0,1.0
0.1354769994067842,0.2864558904161659
0.10636089090222725,0.26071138003062855
0.07842582106455266,0.236384251613047
0.06846249258480289,0.23223632749291415
0.11888583292886801,0.27576997618367216
0.05851264628161569,0.2103977727682431
0.023216308040770097,0.1371419935988408
0.15355929461252224,0.297363161604801
0.1514533786334466,0.3304044052826367
0.10491829801003073,0.2648518596123784
0.08938413417462114,0.24894098856743682
0.2022757914037642,0.34661773844576943
0.05964514911287279,0.21049092620325563
0.017402793506983767,0.10346835007001741
0.08360028042927249,0.2346148567719466
0.06292131801758076,0.2079891886941457
0.08132448902550826,0.23315255305793897
0.044046270829962784,0.17381007324829317
0.07200830502076255,0.22219710840433454
0.049641374103435255,0.20020798230642958
0.006795016987542469,0.07494225710788541
0.05140753923313379,0.18841472322689112
0.06962195976918513,0.21914841351446512
0.045016987542468856,0.18025319241821366
0.04869762174405436,0.1936545347269616
0.050908698700318174,0.19893813015546685
0.033948120584587176,0.16553977490843566
0.003963759909399773,0.0605386059384104
0.08768537992773552,0.23278230495317226
0.1025292563231408,0.2541796482083986
0.05728576821442053,0.21000612801535012
0.054020385050962634,0.18980364729024235
0.12091624871919322,0.27333439965219136
0.03944884862212155,0.17373924723437273
0.009626274065685165,0.0858077996846523
0.050396375990939976,0.19863832782076524
0.04747074367685919,0.18334934620618343
0.03218195545488863,0.1576783415853629
0.03293695734239335,0.15531004294471815
0.02982257455643639,0.15047094805107572
0.032653831634579085,0.16125659920704846
0.0009437523593808984,0.02020071006712105
0.030671951679879197,0.15271388810200295
0.01494903737259343,0.09548710454707973
0.028029445073612685,0.14905808924300193
0.0037750094375235935,0.04875026783698954
0.005190637976594941,0.0685542389447601
0.01189127972819932,0.10708291874435795
0.0,1.0
0.0833737798630211,0.23463243558823213
0.094480396915278,0.24860676765387002
0.05492638731596829,0.20551403263215462
0.03114382785956965,0.15051687407980313
0.051701450682198134,0.18748836463257817
0.03661759154397885,0.16575601757587896
0.005285013212533031,0.06017677645860977
0.07550018875047186,0.22023297968080544
0.10885239713099283,0.26097641039500963
0.04983012457531143,0.1925510627050868
0.03520196300490751,0.1704791398961257
0.04621690125653886,0.17672868199318165
0.029728199320498302,0.15051574976964804
0.0032087580218950543,0.05161074394157482
0.06983767459418648,0.2223059114905799
0.059550773876934686,0.20343102575611174
0.02406568516421291,0.14031366546164264
0.022461306153265383,0.13407947927913955
0.021746750795448418,0.132271579138637
0.02274443186107965,0.13163386727818388
0.006795016987542469,0.07494225710788541
0.02953944884862212,0.14855459568007415
0.05889014722536806,0.21144859542255026
0.02988998543924931,0.1546828830732518
0.016583077171978645,0.11026539520650044
0.010192525481313703,0.08444848832019627
0.02123442808607021,0.13140795109594353
0.0029930431968937066,0.05061902177471104
0.0383837566736774,0.16440050781738252
0.04241492746589009,0.1687098196300356
0.0299843606751874,0.15315721361926274
0.02982257455643639,0.14224956130325406
0.03770290675726689,0.15453441301925105
0.03048320120800302,0.1612669826760649
0.005096262740656852,0.06496855949836225
0.02283880709701774,0.13465967174379875
0.03196624062988729,0.15754606753179615
0.02255568138920347,0.12888941755178043
0.013590033975084938,0.10554780570493551
0.024537561343903357,0.14353005872424432
0.01878067195167988,0.12010360272843312
0.0033975084937712344,0.053100979408834334
0.019818799546998868,0.11026840691821854
0.005379388448471121,0.0696776911193002
0.020196300490751225,0.12365216142142264
0.007927519818799546,0.07355894312679968
0.03114382785956965,0.15382457074893768
0.003963759909399773,0.0605386059384104
0.0,1.0
0.071442053605134,0.2138707351142906
0.0658739146847867,0.21967952156174422
0.027624979776735156,0.13973923827156953
0.014695572453216848,0.10742969850676058
0.021517553793884484,0.12330159789901426
0.0071725179312948275,0.07190724146495649
0.0071725179312948275,0.07190724146495649
0.06351453378633447,0.2119134928096817
0.10249150622876557,0.26103930949067256
0.04156555034244728,0.17783453914590883
0.03473008682521706,0.16483115201471646
0.05369950924877312,0.19377380293248517
